Len,Osc,Die,Vg,Vd,Id
16,36,170,-35,-52.4,7.76E-07
16,36,170,-35,-52.2,7.76E-07
16,36,170,-35,-52,7.76E-07
16,36,170,-35,-51.8,7.75E-07
16,36,170,-35,-51.6,7.75E-07
16,36,170,-35,-51.4,7.75E-07
16,36,170,-35,-51.2,7.75E-07
16,36,170,-35,-51,7.75E-07
16,36,170,-35,-50.8,7.74E-07
16,36,170,-35,-50.6,7.74E-07
16,36,170,-35,-50.4,7.74E-07
16,36,170,-35,-50.2,7.74E-07
16,36,170,-35,-50,7.73E-07
16,36,170,-35,-49.8,7.73E-07
16,36,170,-35,-49.6,7.73E-07
16,36,170,-35,-49.4,7.73E-07
16,36,170,-35,-49.2,7.72E-07
16,36,170,-35,-49,7.72E-07
16,36,170,-35,-48.8,7.72E-07
16,36,170,-35,-48.6,7.71E-07
16,36,170,-35,-48.4,7.71E-07
16,36,170,-35,-48.2,7.71E-07
16,36,170,-35,-48,7.70E-07
16,36,170,-35,-47.8,7.70E-07
16,36,170,-35,-47.6,7.70E-07
16,36,170,-35,-47.4,7.69E-07
16,36,170,-35,-47.2,7.69E-07
16,36,170,-35,-47,7.69E-07
16,36,170,-35,-46.8,7.68E-07
16,36,170,-35,-46.6,7.68E-07
16,36,170,-35,-46.4,7.67E-07
16,36,170,-35,-46.2,7.67E-07
16,36,170,-35,-46,7.66E-07
16,36,170,-35,-45.8,7.66E-07
16,36,170,-35,-45.6,7.65E-07
16,36,170,-35,-45.4,7.65E-07
16,36,170,-35,-45.2,7.64E-07
16,36,170,-35,-45,7.64E-07
16,36,170,-35,-44.8,7.63E-07
16,36,170,-35,-44.6,7.63E-07
16,36,170,-35,-44.4,7.62E-07
16,36,170,-35,-44.2,7.61E-07
16,36,170,-35,-44,7.61E-07
16,36,170,-35,-43.8,7.60E-07
16,36,170,-35,-43.6,7.59E-07
16,36,170,-35,-43.4,7.59E-07
16,36,170,-35,-43.2,7.58E-07
16,36,170,-35,-43,7.57E-07
16,36,170,-35,-42.8,7.57E-07
16,36,170,-35,-42.6,7.56E-07
16,36,170,-35,-42.4,7.55E-07
16,36,170,-35,-42.2,7.54E-07
16,36,170,-35,-42,7.53E-07
16,36,170,-35,-41.8,7.52E-07
16,36,170,-35,-41.6,7.52E-07
16,36,170,-35,-41.4,7.51E-07
16,36,170,-35,-41.2,7.50E-07
16,36,170,-35,-41,7.49E-07
16,36,170,-35,-40.8,7.48E-07
16,36,170,-35,-40.6,7.47E-07
16,36,170,-35,-40.4,7.46E-07
16,36,170,-35,-40.2,7.45E-07
16,36,170,-35,-40,7.44E-07
16,36,170,-35,-39.8,7.42E-07
16,36,170,-35,-39.6,7.41E-07
16,36,170,-35,-39.4,7.40E-07
16,36,170,-35,-39.2,7.39E-07
16,36,170,-35,-39,7.38E-07
16,36,170,-35,-38.8,7.36E-07
16,36,170,-35,-38.6,7.35E-07
16,36,170,-35,-38.4,7.34E-07
16,36,170,-35,-38.2,7.32E-07
16,36,170,-35,-38,7.31E-07
16,36,170,-35,-37.8,7.29E-07
16,36,170,-35,-37.6,7.28E-07
16,36,170,-35,-37.4,7.26E-07
16,36,170,-35,-37.2,7.25E-07
16,36,170,-35,-37,7.23E-07
16,36,170,-35,-36.8,7.22E-07
16,36,170,-35,-36.6,7.20E-07
16,36,170,-35,-36.4,7.18E-07
16,36,170,-35,-36.2,7.17E-07
16,36,170,-35,-36,7.15E-07
16,36,170,-35,-35.8,7.13E-07
16,36,170,-35,-35.6,7.11E-07
16,36,170,-35,-35.4,7.10E-07
16,36,170,-35,-35.2,7.08E-07
16,36,170,-35,-35,7.06E-07
16,36,170,-35,-34.8,7.04E-07
16,36,170,-35,-34.6,7.02E-07
16,36,170,-35,-34.4,7.00E-07
16,36,170,-35,-34.2,6.98E-07
16,36,170,-35,-34,6.96E-07
16,36,170,-35,-33.8,6.94E-07
16,36,170,-35,-33.6,6.92E-07
16,36,170,-35,-33.4,6.90E-07
16,36,170,-35,-33.2,6.87E-07
16,36,170,-35,-33,6.85E-07
16,36,170,-35,-32.8,6.83E-07
16,36,170,-35,-32.6,6.81E-07
16,36,170,-35,-32.4,6.78E-07
16,36,170,-35,-32.2,6.76E-07
16,36,170,-35,-32,6.74E-07
16,36,170,-35,-31.8,6.71E-07
16,36,170,-35,-31.6,6.69E-07
16,36,170,-35,-31.4,6.66E-07
16,36,170,-35,-31.2,6.64E-07
16,36,170,-35,-31,6.61E-07
16,36,170,-35,-30.8,6.59E-07
16,36,170,-35,-30.6,6.56E-07
16,36,170,-35,-30.4,6.53E-07
16,36,170,-35,-30.2,6.51E-07
16,36,170,-35,-30,6.48E-07
16,36,170,-35,-29.8,6.45E-07
16,36,170,-35,-29.6,6.43E-07
16,36,170,-35,-29.4,6.40E-07
16,36,170,-35,-29.2,6.37E-07
16,36,170,-35,-29,6.34E-07
16,36,170,-35,-28.8,6.31E-07
16,36,170,-35,-28.6,6.28E-07
16,36,170,-35,-28.4,6.25E-07
16,36,170,-35,-28.2,6.22E-07
16,36,170,-35,-28,6.20E-07
16,36,170,-35,-27.8,6.16E-07
16,36,170,-35,-27.6,6.13E-07
16,36,170,-35,-27.4,6.10E-07
16,36,170,-35,-27.2,6.07E-07
16,36,170,-35,-27,6.04E-07
16,36,170,-35,-26.8,6.01E-07
16,36,170,-35,-26.6,5.98E-07
16,36,170,-35,-26.4,5.95E-07
16,36,170,-35,-26.2,5.91E-07
16,36,170,-35,-26,5.88E-07
16,36,170,-35,-25.8,5.85E-07
16,36,170,-35,-25.6,5.81E-07
16,36,170,-35,-25.4,5.78E-07
16,36,170,-35,-25.2,5.75E-07
16,36,170,-35,-25,5.71E-07
16,36,170,-35,-24.8,5.68E-07
16,36,170,-35,-24.6,5.64E-07
16,36,170,-35,-24.4,5.61E-07
16,36,170,-35,-24.2,5.57E-07
16,36,170,-35,-24,5.54E-07
16,36,170,-35,-23.8,5.50E-07
16,36,170,-35,-23.6,5.47E-07
16,36,170,-35,-23.4,5.43E-07
16,36,170,-35,-23.2,5.39E-07
16,36,170,-35,-23,5.36E-07
16,36,170,-35,-22.8,5.32E-07
16,36,170,-35,-22.6,5.28E-07
16,36,170,-35,-22.4,5.24E-07
16,36,170,-35,-22.2,5.21E-07
16,36,170,-35,-22,5.17E-07
16,36,170,-35,-21.8,5.13E-07
16,36,170,-35,-21.6,5.09E-07
16,36,170,-35,-21.4,5.05E-07
16,36,170,-35,-21.2,5.01E-07
16,36,170,-35,-21,4.98E-07
16,36,170,-35,-20.8,4.94E-07
16,36,170,-35,-20.6,4.90E-07
16,36,170,-35,-20.4,4.86E-07
16,36,170,-35,-20.2,4.82E-07
16,36,170,-35,-20,4.78E-07
16,36,170,-35,-19.8,4.73E-07
16,36,170,-35,-19.6,4.69E-07
16,36,170,-35,-19.4,4.65E-07
16,36,170,-35,-19.2,4.61E-07
16,36,170,-35,-19,4.57E-07
16,36,170,-35,-18.8,4.53E-07
16,36,170,-35,-18.6,4.49E-07
16,36,170,-35,-18.4,4.44E-07
16,36,170,-35,-18.2,4.40E-07
16,36,170,-35,-18,4.36E-07
16,36,170,-35,-17.8,4.32E-07
16,36,170,-35,-17.6,4.27E-07
16,36,170,-35,-17.4,4.23E-07
16,36,170,-35,-17.2,4.19E-07
16,36,170,-35,-17,4.14E-07
16,36,170,-35,-16.8,4.10E-07
16,36,170,-35,-16.6,4.05E-07
16,36,170,-35,-16.4,4.01E-07
16,36,170,-35,-16.2,3.97E-07
16,36,170,-35,-16,3.92E-07
16,36,170,-35,-15.8,3.88E-07
16,36,170,-35,-15.6,3.83E-07
16,36,170,-35,-15.4,3.79E-07
16,36,170,-35,-15.2,3.74E-07
16,36,170,-35,-15,3.70E-07
16,36,170,-35,-14.8,3.65E-07
16,36,170,-35,-14.6,3.60E-07
16,36,170,-35,-14.4,3.56E-07
16,36,170,-35,-14.2,3.51E-07
16,36,170,-35,-14,3.46E-07
16,36,170,-35,-13.8,3.42E-07
16,36,170,-35,-13.6,3.37E-07
16,36,170,-35,-13.4,3.32E-07
16,36,170,-35,-13.2,3.28E-07
16,36,170,-35,-13,3.23E-07
16,36,170,-35,-12.8,3.18E-07
16,36,170,-35,-12.6,3.13E-07
16,36,170,-35,-12.4,3.09E-07
16,36,170,-35,-12.2,3.04E-07
16,36,170,-35,-12,2.99E-07
16,36,170,-35,-11.8,2.94E-07
16,36,170,-35,-11.6,2.89E-07
16,36,170,-35,-11.4,2.85E-07
16,36,170,-35,-11.2,2.80E-07
16,36,170,-35,-11,2.75E-07
16,36,170,-35,-10.8,2.70E-07
16,36,170,-35,-10.6,2.65E-07
16,36,170,-35,-10.4,2.60E-07
16,36,170,-35,-10.2,2.55E-07
16,36,170,-35,-10,2.50E-07
16,36,170,-35,-9.8,2.45E-07
16,36,170,-35,-9.6,2.40E-07
16,36,170,-35,-9.4,2.35E-07
16,36,170,-35,-9.2,2.30E-07
16,36,170,-35,-9,2.25E-07
16,36,170,-35,-8.8,2.20E-07
16,36,170,-35,-8.6,2.15E-07
16,36,170,-35,-8.4,2.10E-07
16,36,170,-35,-8.2,2.05E-07
16,36,170,-35,-8,2.00E-07
16,36,170,-35,-7.8,1.95E-07
16,36,170,-35,-7.6,1.90E-07
16,36,170,-35,-7.4,1.85E-07
16,36,170,-35,-7.2,1.80E-07
16,36,170,-35,-7,1.75E-07
16,36,170,-35,-6.8,1.70E-07
16,36,170,-35,-6.6,1.65E-07
16,36,170,-35,-6.4,1.60E-07
16,36,170,-35,-6.2,1.54E-07
16,36,170,-35,-6,1.49E-07
16,36,170,-35,-5.8,1.44E-07
16,36,170,-35,-5.6,1.39E-07
16,36,170,-35,-5.4,1.34E-07
16,36,170,-35,-5.2,1.29E-07
16,36,170,-35,-5,1.24E-07
16,36,170,-35,-4.8,1.19E-07
16,36,170,-35,-4.6,1.13E-07
16,36,170,-35,-4.4,1.08E-07
16,36,170,-35,-4.2,1.03E-07
16,36,170,-35,-4,9.81E-08
16,36,170,-35,-3.8,9.30E-08
16,36,170,-35,-3.6,8.79E-08
16,36,170,-35,-3.4,8.27E-08
16,36,170,-35,-3.2,7.76E-08
16,36,170,-35,-3,7.25E-08
16,36,170,-35,-2.8,6.75E-08
16,36,170,-35,-2.6,6.24E-08
16,36,170,-35,-2.4,5.74E-08
16,36,170,-35,-2.2,5.23E-08
16,36,170,-35,-2,4.72E-08
16,36,170,-35,-1.8,4.23E-08
16,36,170,-35,-1.6,3.74E-08
16,36,170,-35,-1.4,3.25E-08
16,36,170,-35,-1.2,2.76E-08
16,36,170,-35,-1,2.27E-08
16,36,170,-35,-0.8,1.81E-08
16,36,170,-35,-0.6,1.36E-08
16,36,170,-35,-0.4,9.07E-09
16,36,170,-35,-0.2,4.53E-09
16,36,170,-35,0,1.40E-14
16,36,170,-3,-60,2.90E-08
16,36,170,-3,-59.8,2.88E-08
16,36,170,-3,-59.6,2.86E-08
16,36,170,-3,-59.4,2.84E-08
16,36,170,-3,-59.2,2.82E-08
16,36,170,-3,-59,2.80E-08
16,36,170,-3,-58.8,2.82E-08
16,36,170,-3,-58.6,2.84E-08
16,36,170,-3,-58.4,2.86E-08
16,36,170,-3,-58.2,2.88E-08
16,36,170,-3,-58,2.90E-08
16,36,170,-3,-57.8,2.90E-08
16,36,170,-3,-57.6,2.90E-08
16,36,170,-3,-57.4,2.90E-08
16,36,170,-3,-57.2,2.90E-08
16,36,170,-3,-57,2.90E-08
16,36,170,-3,-56.8,2.90E-08
16,36,170,-3,-56.6,2.90E-08
16,36,170,-3,-56.4,2.90E-08
16,36,170,-3,-56.2,2.90E-08
16,36,170,-3,-56,2.90E-08
16,36,170,-3,-55.8,2.90E-08
16,36,170,-3,-55.6,2.90E-08
16,36,170,-3,-55.4,2.90E-08
16,36,170,-3,-55.2,2.90E-08
16,36,170,-3,-55,2.90E-08
16,36,170,-3,-54.8,2.90E-08
16,36,170,-3,-54.6,2.90E-08
16,36,170,-3,-54.4,2.90E-08
16,36,170,-3,-54.2,2.90E-08
16,36,170,-3,-54,2.90E-08
16,36,170,-3,-53.8,2.89E-08
16,36,170,-3,-53.6,2.89E-08
16,36,170,-3,-53.4,2.89E-08
16,36,170,-3,-53.2,2.89E-08
16,36,170,-3,-53,2.89E-08
16,36,170,-3,-52.8,2.89E-08
16,36,170,-3,-52.6,2.89E-08
16,36,170,-3,-52.4,2.89E-08
16,36,170,-3,-52.2,2.89E-08
16,36,170,-3,-52,2.89E-08
16,36,170,-3,-51.8,2.89E-08
16,36,170,-3,-51.6,2.89E-08
16,36,170,-3,-51.4,2.89E-08
16,36,170,-3,-51.2,2.89E-08
16,36,170,-3,-51,2.89E-08
16,36,170,-3,-50.8,2.89E-08
16,36,170,-3,-50.6,2.89E-08
16,36,170,-3,-50.4,2.89E-08
16,36,170,-3,-50.2,2.89E-08
16,36,170,-3,-50,2.89E-08
16,36,170,-3,-49.8,2.89E-08
16,36,170,-3,-49.6,2.89E-08
16,36,170,-3,-49.4,2.89E-08
16,36,170,-3,-49.2,2.89E-08
16,36,170,-3,-49,2.89E-08
16,36,170,-3,-48.8,2.89E-08
16,36,170,-3,-48.6,2.89E-08
16,36,170,-3,-48.4,2.89E-08
16,36,170,-3,-48.2,2.89E-08
16,36,170,-3,-48,2.89E-08
16,36,170,-3,-47.8,2.89E-08
16,36,170,-3,-47.6,2.89E-08
16,36,170,-3,-47.4,2.89E-08
16,36,170,-3,-47.2,2.89E-08
16,36,170,-3,-47,2.89E-08
16,36,170,-3,-46.8,2.89E-08
16,36,170,-3,-46.6,2.89E-08
16,36,170,-3,-46.4,2.89E-08
16,36,170,-3,-46.2,2.89E-08
16,36,170,-3,-46,2.89E-08
16,36,170,-3,-45.8,2.89E-08
16,36,170,-3,-45.6,2.89E-08
16,36,170,-3,-45.4,2.89E-08
16,36,170,-3,-45.2,2.89E-08
16,36,170,-3,-45,2.89E-08
16,36,170,-3,-44.8,2.89E-08
16,36,170,-3,-44.6,2.89E-08
16,36,170,-3,-44.4,2.89E-08
16,36,170,-3,-44.2,2.89E-08
16,36,170,-3,-44,2.89E-08
16,36,170,-3,-43.8,2.88E-08
16,36,170,-3,-43.6,2.88E-08
16,36,170,-3,-43.4,2.88E-08
16,36,170,-3,-43.2,2.88E-08
16,36,170,-3,-43,2.88E-08
16,36,170,-3,-42.8,2.88E-08
16,36,170,-3,-42.6,2.88E-08
16,36,170,-3,-42.4,2.88E-08
16,36,170,-3,-42.2,2.88E-08
16,36,170,-3,-42,2.88E-08
16,36,170,-3,-41.8,2.88E-08
16,36,170,-3,-41.6,2.88E-08
16,36,170,-3,-41.4,2.88E-08
16,36,170,-3,-41.2,2.88E-08
16,36,170,-3,-41,2.88E-08
16,36,170,-3,-40.8,2.88E-08
16,36,170,-3,-40.6,2.88E-08
16,36,170,-3,-40.4,2.88E-08
16,36,170,-3,-40.2,2.88E-08
16,36,170,-3,-40,2.88E-08
16,36,170,-3,-39.8,2.88E-08
16,36,170,-3,-39.6,2.88E-08
16,36,170,-3,-39.4,2.88E-08
16,36,170,-3,-39.2,2.88E-08
16,36,170,-3,-39,2.88E-08
16,36,170,-3,-38.8,2.88E-08
16,36,170,-3,-38.6,2.88E-08
16,36,170,-3,-38.4,2.88E-08
16,36,170,-3,-38.2,2.88E-08
16,36,170,-3,-38,2.88E-08
16,36,170,-3,-37.8,2.88E-08
16,36,170,-3,-37.6,2.88E-08
16,36,170,-3,-37.4,2.88E-08
16,36,170,-3,-37.2,2.88E-08
16,36,170,-3,-37,2.88E-08
16,36,170,-3,-36.8,2.88E-08
16,36,170,-3,-36.6,2.88E-08
16,36,170,-3,-36.4,2.88E-08
16,36,170,-3,-36.2,2.88E-08
16,36,170,-3,-36,2.87E-08
16,36,170,-3,-35.8,2.87E-08
16,36,170,-3,-35.6,2.87E-08
16,36,170,-3,-35.4,2.87E-08
16,36,170,-3,-35.2,2.87E-08
16,36,170,-3,-35,2.87E-08
16,36,170,-3,-34.8,2.87E-08
16,36,170,-3,-34.6,2.87E-08
16,36,170,-3,-34.4,2.87E-08
16,36,170,-3,-34.2,2.87E-08
16,36,170,-3,-34,2.87E-08
16,36,170,-3,-33.8,2.87E-08
16,36,170,-3,-33.6,2.87E-08
16,36,170,-3,-33.4,2.87E-08
16,36,170,-3,-33.2,2.87E-08
16,36,170,-3,-33,2.87E-08
16,36,170,-3,-32.8,2.87E-08
16,36,170,-3,-32.6,2.87E-08
16,36,170,-3,-32.4,2.87E-08
16,36,170,-3,-32.2,2.87E-08
16,36,170,-3,-32,2.87E-08
16,36,170,-3,-31.8,2.87E-08
16,36,170,-3,-31.6,2.87E-08
16,36,170,-3,-31.4,2.87E-08
16,36,170,-3,-31.2,2.87E-08
16,36,170,-3,-31,2.87E-08
16,36,170,-3,-30.8,2.87E-08
16,36,170,-3,-30.6,2.87E-08
16,36,170,-3,-30.4,2.87E-08
16,36,170,-3,-30.2,2.87E-08
16,36,170,-3,-30,2.86E-08
16,36,170,-3,-29.8,2.86E-08
16,36,170,-3,-29.6,2.86E-08
16,36,170,-3,-29.4,2.86E-08
16,36,170,-3,-29.2,2.86E-08
16,36,170,-3,-29,2.86E-08
16,36,170,-3,-28.8,2.86E-08
16,36,170,-3,-28.6,2.86E-08
16,36,170,-3,-28.4,2.86E-08
16,36,170,-3,-28.2,2.86E-08
16,36,170,-3,-28,2.86E-08
16,36,170,-3,-27.8,2.86E-08
16,36,170,-3,-27.6,2.86E-08
16,36,170,-3,-27.4,2.86E-08
16,36,170,-3,-27.2,2.86E-08
16,36,170,-3,-27,2.86E-08
16,36,170,-3,-26.8,2.86E-08
16,36,170,-3,-26.6,2.86E-08
16,36,170,-3,-26.4,2.86E-08
16,36,170,-3,-26.2,2.86E-08
16,36,170,-3,-26,2.86E-08
16,36,170,-3,-25.8,2.86E-08
16,36,170,-3,-25.6,2.86E-08
16,36,170,-3,-25.4,2.86E-08
16,36,170,-3,-25.2,2.85E-08
16,36,170,-3,-25,2.85E-08
16,36,170,-3,-24.8,2.85E-08
16,36,170,-3,-24.6,2.85E-08
16,36,170,-3,-24.4,2.85E-08
16,36,170,-3,-24.2,2.85E-08
16,36,170,-3,-24,2.85E-08
16,36,170,-3,-23.8,2.85E-08
16,36,170,-3,-23.6,2.85E-08
16,36,170,-3,-23.4,2.85E-08
16,36,170,-3,-23.2,2.85E-08
16,36,170,-3,-23,2.85E-08
16,36,170,-3,-22.8,2.85E-08
16,36,170,-3,-22.6,2.85E-08
16,36,170,-3,-22.4,2.85E-08
16,36,170,-3,-22.2,2.85E-08
16,36,170,-3,-22,2.85E-08
16,36,170,-3,-21.8,2.85E-08
16,36,170,-3,-21.6,2.85E-08
16,36,170,-3,-21.4,2.85E-08
16,36,170,-3,-21.2,2.84E-08
16,36,170,-3,-21,2.84E-08
16,36,170,-3,-20.8,2.84E-08
16,36,170,-3,-20.6,2.84E-08
16,36,170,-3,-20.4,2.84E-08
16,36,170,-3,-20.2,2.84E-08
16,36,170,-3,-20,2.84E-08
16,36,170,-3,-19.8,2.84E-08
16,36,170,-3,-19.6,2.84E-08
16,36,170,-3,-19.4,2.84E-08
16,36,170,-3,-19.2,2.84E-08
16,36,170,-3,-19,2.84E-08
16,36,170,-3,-18.8,2.84E-08
16,36,170,-3,-18.6,2.84E-08
16,36,170,-3,-18.4,2.84E-08
16,36,170,-3,-18.2,2.84E-08
16,36,170,-3,-18,2.84E-08
16,36,170,-3,-17.8,2.83E-08
16,36,170,-3,-17.6,2.83E-08
16,36,170,-3,-17.4,2.83E-08
16,36,170,-3,-17.2,2.83E-08
16,36,170,-3,-17,2.83E-08
16,36,170,-3,-16.8,2.83E-08
16,36,170,-3,-16.6,2.83E-08
16,36,170,-3,-16.4,2.83E-08
16,36,170,-3,-16.2,2.83E-08
16,36,170,-3,-16,2.83E-08
16,36,170,-3,-15.8,2.83E-08
16,36,170,-3,-15.6,2.83E-08
16,36,170,-3,-15.4,2.82E-08
16,36,170,-3,-15.2,2.82E-08
16,36,170,-3,-15,2.82E-08
16,36,170,-3,-14.8,2.82E-08
16,36,170,-3,-14.6,2.82E-08
16,36,170,-3,-14.4,2.82E-08
16,36,170,-3,-14.2,2.82E-08
16,36,170,-3,-14,2.82E-08
16,36,170,-3,-13.8,2.82E-08
16,36,170,-3,-13.6,2.81E-08
16,36,170,-3,-13.4,2.81E-08
16,36,170,-3,-13.2,2.81E-08
16,36,170,-3,-13,2.81E-08
16,36,170,-3,-12.8,2.81E-08
16,36,170,-3,-12.6,2.81E-08
16,36,170,-3,-12.4,2.80E-08
16,36,170,-3,-12.2,2.80E-08
16,36,170,-3,-12,2.80E-08
16,36,170,-3,-11.8,2.80E-08
16,36,170,-3,-11.6,2.79E-08
16,36,170,-3,-11.4,2.79E-08
16,36,170,-3,-11.2,2.79E-08
16,36,170,-3,-11,2.78E-08
16,36,170,-3,-10.8,2.78E-08
16,36,170,-3,-10.6,2.77E-08
16,36,170,-3,-10.4,2.77E-08
16,36,170,-3,-10.2,2.76E-08
16,36,170,-3,-10,2.76E-08
16,36,170,-3,-9.8,2.74E-08
16,36,170,-3,-9.6,2.73E-08
16,36,170,-3,-9.4,2.72E-08
16,36,170,-3,-9.2,2.71E-08
16,36,170,-3,-9,2.70E-08
16,36,170,-3,-8.8,2.68E-08
16,36,170,-3,-8.6,2.66E-08
16,36,170,-3,-8.4,2.64E-08
16,36,170,-3,-8.2,2.63E-08
16,36,170,-3,-8,2.61E-08
16,36,170,-3,-7.8,2.58E-08
16,36,170,-3,-7.6,2.55E-08
16,36,170,-3,-7.4,2.52E-08
16,36,170,-3,-7.2,2.49E-08
16,36,170,-3,-7,2.46E-08
16,36,170,-3,-6.8,2.42E-08
16,36,170,-3,-6.6,2.38E-08
16,36,170,-3,-6.4,2.34E-08
16,36,170,-3,-6.2,2.31E-08
16,36,170,-3,-6,2.27E-08
16,36,170,-3,-5.8,2.22E-08
16,36,170,-3,-5.6,2.17E-08
16,36,170,-3,-5.4,2.12E-08
16,36,170,-3,-5.2,2.06E-08
16,36,170,-3,-5,2.01E-08
16,36,170,-3,-4.8,1.95E-08
16,36,170,-3,-4.6,1.89E-08
16,36,170,-3,-4.4,1.83E-08
16,36,170,-3,-4.2,1.77E-08
16,36,170,-3,-4,1.71E-08
16,36,170,-3,-3.8,1.64E-08
16,36,170,-3,-3.6,1.56E-08
16,36,170,-3,-3.4,1.49E-08
16,36,170,-3,-3.2,1.42E-08
16,36,170,-3,-3,1.35E-08
16,36,170,-3,-2.8,1.27E-08
16,36,170,-3,-2.6,1.18E-08
16,36,170,-3,-2.4,1.10E-08
16,36,170,-3,-2.2,1.02E-08
16,36,170,-3,-2,9.38E-09
16,36,170,-3,-1.8,8.47E-09
16,36,170,-3,-1.6,7.56E-09
16,36,170,-3,-1.4,6.65E-09
16,36,170,-3,-1.2,5.74E-09
16,36,170,-3,-1,4.83E-09
16,36,170,-3,-0.8,3.87E-09
16,36,170,-3,-0.6,2.90E-09
16,36,170,-3,-0.4,1.93E-09
16,36,170,-3,-0.2,9.67E-10
16,36,170,-3,0,1.31E-20
16,36,170,-40,-60,1.01E-06
16,36,170,-40,-59.8,1.01E-06
16,36,170,-40,-59.6,1.01E-06
16,36,170,-40,-59.4,1.01E-06
16,36,170,-40,-59.2,1.00E-06
16,36,170,-40,-59,1.00E-06
16,36,170,-40,-58.8,1.00E-06
16,36,170,-40,-58.6,1.00E-06
16,36,170,-40,-58.4,1.00E-06
16,36,170,-40,-58.2,1.00E-06
16,36,170,-40,-58,1.00E-06
16,36,170,-40,-57.8,1.00E-06
16,36,170,-40,-57.6,1.00E-06
16,36,170,-40,-57.4,1.00E-06
16,36,170,-40,-57.2,1.00E-06
16,36,170,-40,-57,1.00E-06
16,36,170,-40,-56.8,1.00E-06
16,36,170,-40,-56.6,1.00E-06
16,36,170,-40,-56.4,1.00E-06
16,36,170,-40,-56.2,1.00E-06
16,36,170,-40,-56,1.00E-06
16,36,170,-40,-55.8,1.00E-06
16,36,170,-40,-55.6,1.00E-06
16,36,170,-40,-55.4,1.00E-06
16,36,170,-40,-55.2,1.00E-06
16,36,170,-40,-55,1.00E-06
16,36,170,-40,-54.8,1.00E-06
16,36,170,-40,-54.6,9.99E-07
16,36,170,-40,-54.4,9.99E-07
16,36,170,-40,-54.2,9.99E-07
16,36,170,-40,-54,9.98E-07
16,36,170,-40,-53.8,9.98E-07
16,36,170,-40,-53.6,9.97E-07
16,36,170,-40,-53.4,9.97E-07
16,36,170,-40,-53.2,9.97E-07
16,36,170,-40,-53,9.96E-07
16,36,170,-40,-52.8,9.96E-07
16,36,170,-40,-52.6,9.95E-07
16,36,170,-40,-52.4,9.95E-07
16,36,170,-40,-52.2,9.94E-07
16,36,170,-40,-52,9.94E-07
16,36,170,-40,-51.8,9.93E-07
16,36,170,-40,-51.6,9.93E-07
16,36,170,-40,-51.4,9.92E-07
16,36,170,-40,-51.2,9.92E-07
16,36,170,-40,-51,9.91E-07
16,36,170,-40,-50.8,9.90E-07
16,36,170,-40,-50.6,9.90E-07
16,36,170,-40,-50.4,9.89E-07
16,36,170,-40,-50.2,9.88E-07
16,36,170,-40,-50,9.88E-07
16,36,170,-40,-49.8,9.87E-07
16,36,170,-40,-49.6,9.86E-07
16,36,170,-40,-49.4,9.86E-07
16,36,170,-40,-49.2,9.85E-07
16,36,170,-40,-49,9.84E-07
16,36,170,-40,-48.8,9.83E-07
16,36,170,-40,-48.6,9.82E-07
16,36,170,-40,-48.4,9.82E-07
16,36,170,-40,-48.2,9.81E-07
16,36,170,-40,-48,9.80E-07
16,36,170,-40,-47.8,9.79E-07
16,36,170,-40,-47.6,9.78E-07
16,36,170,-40,-47.4,9.77E-07
16,36,170,-40,-47.2,9.76E-07
16,36,170,-40,-47,9.75E-07
16,36,170,-40,-46.8,9.74E-07
16,36,170,-40,-46.6,9.73E-07
16,36,170,-40,-46.4,9.72E-07
16,36,170,-40,-46.2,9.71E-07
16,36,170,-40,-46,9.70E-07
16,36,170,-40,-45.8,9.68E-07
16,36,170,-40,-45.6,9.67E-07
16,36,170,-40,-45.4,9.66E-07
16,36,170,-40,-45.2,9.65E-07
16,36,170,-40,-45,9.63E-07
16,36,170,-40,-44.8,9.62E-07
16,36,170,-40,-44.6,9.61E-07
16,36,170,-40,-44.4,9.59E-07
16,36,170,-40,-44.2,9.58E-07
16,36,170,-40,-44,9.57E-07
16,36,170,-40,-43.8,9.55E-07
16,36,170,-40,-43.6,9.53E-07
16,36,170,-40,-43.4,9.52E-07
16,36,170,-40,-43.2,9.50E-07
16,36,170,-40,-43,9.49E-07
16,36,170,-40,-42.8,9.47E-07
16,36,170,-40,-42.6,9.45E-07
16,36,170,-40,-42.4,9.44E-07
16,36,170,-40,-42.2,9.42E-07
16,36,170,-40,-42,9.40E-07
16,36,170,-40,-41.8,9.38E-07
16,36,170,-40,-41.6,9.37E-07
16,36,170,-40,-41.4,9.35E-07
16,36,170,-40,-41.2,9.33E-07
16,36,170,-40,-41,9.31E-07
16,36,170,-40,-40.8,9.29E-07
16,36,170,-40,-40.6,9.27E-07
16,36,170,-40,-40.4,9.25E-07
16,36,170,-40,-40.2,9.23E-07
16,36,170,-40,-40,9.21E-07
16,36,170,-40,-39.8,9.18E-07
16,36,170,-40,-39.6,9.16E-07
16,36,170,-40,-39.4,9.14E-07
16,36,170,-40,-39.2,9.12E-07
16,36,170,-40,-39,9.10E-07
16,36,170,-40,-38.8,9.07E-07
16,36,170,-40,-38.6,9.05E-07
16,36,170,-40,-38.4,9.02E-07
16,36,170,-40,-38.2,9.00E-07
16,36,170,-40,-38,8.98E-07
16,36,170,-40,-37.8,8.95E-07
16,36,170,-40,-37.6,8.93E-07
16,36,170,-40,-37.4,8.90E-07
